1.7654801733121293, 0.0045063072451050346
2.51489058300883, 0.0042246201941534625
2.9883178851532914, 0.004854631711731481
1.3236439423024162, 0.008922969341304234
3.3713596226622027, 0.006045549278780236
3.9435090221027824, 0.007446415839412059
4.701255964460044, 0.008496489880985027
5.081226347830855, 0.009196758624472112
5.6489880985027145, 0.009896698294301544
6.12109910601656, 0.010316431744638845
6.681401853781603, 0.009824795700104211
7.145176328634891, 0.008912768057916968
7.802446114188557, 0.00891161630011518
8.27324082707179, 0.009121071683211763
8.848022815773595, 0.010942494378325018
9.428508747874732, 0.013675122031481385
10.012066034113966, 0.01689839850819942
10.496023693303348, 0.01921063456370318
11.072121976635765, 0.02124233532605715
11.732024351450663, 0.0216617397027368
12.006252399495418, 0.02046967037788625
12.561728733614872, 0.019207014753468983
13.023748148960673, 0.018014616354960787
13.587999780617556, 0.018153814512148304
14.154006471781935, 0.01857338342565678
14.524324027861566, 0.017731613009378602
15.08067789173476, 0.016609142763121813
15.730488674381613, 0.01541641529095596
16.294301541161623, 0.015485520759063238
17.330225415455487, 0.015974359677507814
17.896232106619863, 0.01639392859101629
18.368343114133708, 0.01681366204135359
18.93303351066747, 0.01702295288762135
20.06329183348872, 0.017581719958317338
21.00663631876268, 0.01828100148083146
22.14084352547578, 0.019470602753249605
22.70948280590138, 0.020310727801239513
23.092963308287167, 0.021571738057368506
23.66335764822025, 0.022692233861679373
24.23462951790708, 0.023952915044150716
24.8015137388252, 0.024512669335819668
25.366204135358956, 0.024721960182087423
25.836121318488452, 0.024791230187023526
26.30340591235671, 0.024439944057478197
26.767619152086866, 0.023598009104371195
27.32441178083694, 0.022545631547194647
27.88559205835572, 0.022194180880820487
28.441068392475174, 0.020931525256403224
29.00224866999396, 0.020580074590029068
29.557286239236547, 0.019247326276531564
30.113640103109738, 0.018124856030274777
30.57873087259364, 0.01742310645532825
31.228102890363623, 0.016160286294082157
31.69363242472439, 0.01552862940821587
32.247792464213234, 0.01405569571655789
32.61898755004661, 0.013354110678440188
33.27099215707782, 0.012511846651675533
33.73432786705423, 0.011529726320408051
34.1072780123951, 0.01110851203861131
34.665825700652654, 0.01033650523775572
35.31958536719135, 0.009774611967312021
35.97334503373004, 0.009212718696868315
36.53584160587944, 0.009071546097734876
37.09789941315197, 0.008860280809521202
37.57001042066582, 0.009280014259858499
37.94954203915976, 0.009910190314265342
38.51510996544726, 0.010259666538693576
38.98546591345362, 0.010399029232709921
39.455383096583105, 0.010468299237646025
40.108703998244934, 0.009836313278122084
40.669884275763714, 0.00948486261174793
41.2341359074206, 0.00962406076893545
41.98486261174793, 0.009552651785224592
42.74129325947457, 0.010392447759556847
43.21515932649591, 0.011092551966215104
43.78467613667526, 0.012072862392365491
44.448527395381994, 0.013123100970767288
44.9259035814183, 0.01438394669006746
