1.4856587263004375, 2.5133039016823777
1.563636363636364, 2.5170135913483973
1.6548371414681577, 2.5285548480871243
1.7361205639280506, 2.5425692312698644
1.8174039863879436, 2.54421798223254
1.8986874088478367, 2.5611176795999615
1.9775076972937935, 2.5853451590237184
2.061254253767623, 2.592443947890793
2.1425376762275157, 2.611404583961559
2.227926322043969, 2.6296782404645436
2.3009992977907414, 2.640929439163541
2.371609139523578, 2.664223498730122
2.467671366067088, 2.687445589008649
2.567428293631502, 2.7191504593723907
2.681964025279533, 2.755546636873448
2.785415653864851, 2.8067815730385837
2.8851725814292655, 2.8544923040210004
2.9886242100145837, 2.916835699797161
3.088381137578998, 2.9786638608974854
3.173887075491353, 3.0593348901426705
3.2414473227307448, 3.129289038130466
3.313757899854156, 3.188879608638588
3.409820126397666, 3.31129936761723
3.494798249878463, 3.4312002015140073
3.568692270296548, 3.576794071245808
3.6315021876519196, 3.723143618502168
3.6980068060281956, 3.851986636439566
3.7423432182790464, 3.9841042569833887
3.8014584346135143, 4.124030545280993
3.882741857073407, 4.246223601002267
3.9714146815751086, 4.172771745615082
4.026835196888673, 4.0173180834199815
4.063782207097715, 3.895286958596827
4.09756233071741, 3.7334532190158014
4.122897423432182, 3.611907886887007
4.152455031599416, 3.4754325259515575
4.19362455726092, 3.2997174529040834
4.248517258142925, 3.1964363838841834
4.315021876519202, 3.0672842251412833
4.381526494895478, 2.9927489048357687
4.435715443202073, 2.9153243447480417
4.501604278074865, 2.8278546712802775
4.617987360233348, 2.7119783926847534
4.699270782693242, 2.6192361510342668
4.786096256684491, 2.5461758740007165
4.855503854434334, 2.508122112942541
4.9431210500729215, 2.4726347112697193
5.020709771511909, 2.4552678677962065
5.131550802139037, 2.445292924472021
5.231307729703451, 2.437461357399313
5.338454059309672, 2.4112874358668424
5.445600388915896, 2.3665650660042745
5.51949440933398, 2.3566267615903707
